date,status,usd,gross,n_tr,held,open,year
2015-05-13,ok,0.0,0.0,0.0,0.0,18029.0,2015
2015-05-14,ok,0.0,15.0,1.0,90.0,18133.0,2015
2015-05-15,ok,0.0,0.0,0.0,0.0,18215.0,2015
2015-05-18,ok,0.0,0.0,0.0,0.0,18232.0,2015
2015-05-19,ok,0.0,0.0,0.0,0.0,18277.0,2015
2015-05-20,ok,0.0,0.0,0.0,0.0,18309.0,2015
2015-05-21,ok,0.0,0.0,0.0,0.0,18249.0,2015
2015-05-22,ok,0.0,0.0,0.0,0.0,18242.0,2015
2015-05-26,ok,265.0,280.0,1.0,359.0,18183.0,2015
2015-05-27,ok,-195.0,-150.0,3.0,299.0,18066.0,2015
2015-05-28,ok,-105.0,-90.0,1.0,30.0,18099.0,2015
2015-05-29,ok,300.0,315.0,1.0,359.0,18107.0,2015
2015-06-01,ok,0.0,0.0,0.0,0.0,18091.0,2015
2015-06-02,ok,0.0,0.0,0.0,0.0,17998.0,2015
2015-06-03,ok,-325.0,-310.0,1.0,90.0,18072.0,2015
2015-06-04,ok,140.0,155.0,1.0,239.0,17997.0,2015
2015-06-05,ok,-460.0,-415.0,3.0,89.0,17892.0,2015
2015-06-08,ok,-15.0,0.0,1.0,90.0,17836.0,2015
2015-06-09,ok,-250.0,-235.0,1.0,60.0,17762.0,2015
2015-06-10,ok,445.0,460.0,1.0,359.0,17820.0,2015
2015-06-11,ok,0.0,0.0,0.0,0.0,17968.0,2015
2015-06-12,ok,-75.0,-45.0,2.0,299.0,17891.0,2015
2015-06-15,ok,-20.0,-5.0,1.0,30.0,17687.0,2015
2015-06-16,ok,5.0,35.0,2.0,299.0,17707.0,2015
2015-06-17,ok,0.0,0.0,0.0,0.0,17864.0,2015
2015-06-18,ok,260.0,275.0,1.0,359.0,17925.0,2015
2015-06-19,ok,60.0,75.0,1.0,59.0,18008.0,2015
2015-06-22,ok,-175.0,-160.0,1.0,30.0,18046.0,2015
2015-06-23,ok,0.0,0.0,0.0,0.0,18062.0,2015
2015-06-24,ok,255.0,270.0,1.0,179.0,18008.0,2015
2015-06-25,ok,-140.0,-125.0,1.0,60.0,17949.0,2015
2015-06-26,ok,-195.0,-180.0,1.0,60.0,17858.0,2015
2015-06-29,ok,595.0,610.0,1.0,209.0,17696.0,2015
2015-06-30,ok,0.0,0.0,0.0,0.0,17629.0,2015
2015-07-01,ok,0.0,0.0,0.0,0.0,17682.0,2015
2015-07-02,ok,-10.0,5.0,1.0,30.0,17707.0,2015
2015-07-06,ok,0.0,0.0,0.0,0.0,17492.0,2015
2015-07-07,ok,-135.0,-120.0,1.0,180.0,17618.0,2015
2015-07-08,ok,-300.0,-255.0,3.0,149.0,17545.0,2015
2015-07-09,ok,0.0,0.0,0.0,0.0,17645.0,2015
2015-07-10,ok,0.0,0.0,0.0,0.0,17654.0,2015
2015-07-13,ok,-80.0,-50.0,2.0,89.0,17818.0,2015
2015-07-14,ok,-5.0,25.0,2.0,179.0,17876.0,2015
2015-07-15,ok,0.0,0.0,0.0,0.0,17961.0,2015
2015-07-16,ok,0.0,0.0,0.0,0.0,18054.0,2015
2015-07-17,ok,0.0,0.0,0.0,0.0,18000.0,2015
2015-07-20,ok,0.0,0.0,0.0,0.0,18035.0,2015
2015-07-21,ok,10.0,25.0,1.0,299.0,17913.0,2015
2015-07-22,ok,0.0,0.0,0.0,0.0,17793.0,2015
2015-07-23,ok,-50.0,-20.0,2.0,269.0,17775.0,2015
2015-07-24,ok,370.0,385.0,1.0,299.0,17664.0,2015
2015-07-27,ok,0.0,0.0,0.0,0.0,17383.0,2015
2015-07-28,ok,440.0,455.0,1.0,269.0,17417.0,2015
2015-07-29,ok,180.0,195.0,1.0,299.0,17576.0,2015
2015-07-30,ok,-395.0,-365.0,2.0,60.0,17640.0,2015
2015-07-31,ok,-360.0,-330.0,2.0,59.0,17713.0,2015
2015-08-03,ok,255.0,270.0,1.0,359.0,17627.0,2015
2015-08-04,ok,0.0,0.0,0.0,0.0,17516.0,2015
2015-08-05,ok,-340.0,-325.0,1.0,90.0,17525.0,2015
2015-08-06,ok,145.0,160.0,1.0,359.0,17494.0,2015
2015-08-07,ok,55.0,70.0,1.0,210.0,17328.0,2015
2015-08-10,ok,320.0,335.0,1.0,359.0,17419.0,2015
2015-08-11,ok,-225.0,-195.0,2.0,90.0,17400.0,2015
2015-08-12,ok,-110.0,-95.0,1.0,150.0,17221.0,2015
2015-08-13,ok,0.0,0.0,0.0,0.0,17336.0,2015
2015-08-14,ok,0.0,0.0,0.0,0.0,17357.0,2015
2015-08-17,ok,-510.0,-480.0,2.0,60.0,17364.0,2015
2015-08-18,ok,0.0,0.0,0.0,0.0,17465.0,2015
2015-08-19,ok,-270.0,-240.0,2.0,150.0,17371.0,2015
2015-08-20,ok,300.0,345.0,3.0,209.0,17159.0,2015
2015-08-21,ok,1205.0,1220.0,1.0,269.0,16767.0,2015
2015-08-24,ok,0.0,0.0,0.0,0.0,15598.0,2015
2015-08-25,ok,0.0,0.0,0.0,0.0,16325.0,2015
2015-08-26,ok,490.0,505.0,1.0,29.0,16031.0,2015
2015-08-27,ok,-650.0,-635.0,1.0,90.0,16469.0,2015
2015-08-28,ok,0.0,0.0,0.0,0.0,16560.0,2015
2015-08-31,ok,0.0,0.0,0.0,0.0,16518.0,2015
2015-09-01,ok,0.0,0.0,0.0,0.0,16135.0,2015
2015-09-02,ok,0.0,0.0,0.0,0.0,16275.0,2015
2015-09-03,ok,-195.0,-180.0,1.0,30.0,16417.0,2015
2015-09-04,ok,-210.0,-195.0,1.0,30.0,16130.0,2015
2015-09-08,ok,-25.0,-10.0,1.0,30.0,16367.0,2015
2015-09-09,ok,675.0,690.0,1.0,119.0,16640.0,2015
2015-09-10,ok,0.0,0.0,0.0,0.0,16146.0,2015
2015-09-11,ok,0.0,0.0,0.0,0.0,16179.0,2015
2015-09-14,ok,-110.0,-95.0,1.0,30.0,16335.0,2015
2015-09-15,ok,340.0,355.0,1.0,299.0,16321.0,2015
2015-09-16,ok,-225.0,-180.0,3.0,89.0,16531.0,2015
2015-09-17,ok,-805.0,-790.0,1.0,30.0,16631.0,2015
2015-09-18,ok,0.0,0.0,0.0,0.0,16317.0,2015
2015-09-21,ok,-330.0,-315.0,1.0,60.0,16386.0,2015
2015-09-22,ok,-375.0,-345.0,2.0,60.0,16189.0,2015
2015-09-23,ok,-120.0,-105.0,1.0,150.0,16244.0,2015
2015-09-24,ok,-50.0,-35.0,1.0,120.0,16031.0,2015
2015-09-25,ok,0.0,0.0,0.0,0.0,16298.0,2015
2015-09-28,ok,740.0,755.0,1.0,359.0,16125.0,2015
2015-09-29,ok,-230.0,-215.0,1.0,30.0,15918.0,2015
2015-09-30,ok,-105.0,-90.0,1.0,30.0,16124.0,2015
2015-10-01,ok,-570.0,-540.0,2.0,270.0,16223.0,2015
2015-10-02,ok,105.0,135.0,2.0,59.0,15970.0,2015
2015-10-05,ok,415.0,445.0,2.0,299.0,16491.0,2015
2015-10-06,ok,-385.0,-370.0,1.0,30.0,16683.0,2015
2015-10-07,ok,-320.0,-305.0,1.0,60.0,16791.0,2015
2015-10-08,ok,135.0,150.0,1.0,59.0,16780.0,2015
2015-10-09,ok,0.0,0.0,0.0,0.0,16972.0,2015
2015-10-12,ok,0.0,0.0,0.0,0.0,17000.0,2015
2015-10-13,ok,0.0,0.0,0.0,0.0,16941.0,2015
2015-10-14,ok,150.0,180.0,2.0,239.0,16970.0,2015
2015-10-15,ok,360.0,390.0,2.0,179.0,16871.0,2015
2015-10-16,ok,0.0,0.0,0.0,0.0,17094.0,2015
2015-10-19,ok,0.0,0.0,0.0,0.0,17056.0,2015
2015-10-20,ok,0.0,0.0,0.0,0.0,17088.0,2015
2015-10-21,ok,0.0,0.0,0.0,0.0,17171.0,2015
2015-10-22,ok,780.0,795.0,1.0,359.0,17184.0,2015
2015-10-23,ok,0.0,0.0,0.0,0.0,17533.0,2015
2015-10-26,ok,0.0,0.0,0.0,0.0,17562.0,2015
2015-10-27,ok,0.0,0.0,0.0,0.0,17472.0,2015
2015-10-28,ok,-145.0,-100.0,3.0,269.0,17534.0,2015
2015-10-29,ok,0.0,0.0,0.0,0.0,17646.0,2015
2015-10-30,ok,0.0,0.0,0.0,0.0,17696.0,2015
2015-11-02,ok,415.0,430.0,1.0,359.0,17617.0,2015
2015-11-03,ok,265.0,280.0,1.0,329.0,17726.0,2015
2015-11-04,ok,-85.0,-70.0,1.0,30.0,17884.0,2015
2015-11-05,ok,-690.0,-660.0,2.0,120.0,17803.0,2015
2015-11-06,ok,-210.0,-195.0,1.0,30.0,17793.0,2015
2015-11-09,ok,160.0,175.0,1.0,359.0,17791.0,2015
2015-11-10,ok,0.0,0.0,0.0,0.0,17633.0,2015
2015-11-11,ok,0.0,0.0,0.0,0.0,17751.0,2015
2015-11-12,ok,-320.0,-275.0,3.0,149.0,17531.0,2015
2015-11-13,ok,185.0,215.0,2.0,269.0,17343.0,2015
2015-11-16,ok,735.0,765.0,2.0,299.0,17162.0,2015
2015-11-17,ok,0.0,0.0,0.0,0.0,17490.0,2015
2015-11-18,ok,400.0,445.0,3.0,299.0,17502.0,2015
2015-11-19,ok,0.0,0.0,0.0,0.0,17653.0,2015
2015-11-20,ok,-135.0,-120.0,1.0,60.0,17800.0,2015
2015-11-23,ok,0.0,0.0,0.0,0.0,17789.0,2015
2015-11-24,ok,0.0,0.0,0.0,0.0,17656.0,2015
2015-11-25,ok,0.0,0.0,0.0,0.0,17801.0,2015
2015-11-27,ok,0.0,0.0,0.0,0.0,17765.0,2015
2015-11-30,ok,-145.0,-130.0,1.0,30.0,17806.0,2015
2015-12-01,ok,-605.0,-560.0,3.0,90.0,17772.0,2015
2015-12-02,ok,190.0,205.0,1.0,89.0,17853.0,2015
2015-12-03,ok,605.0,635.0,2.0,299.0,17755.0,2015
2015-12-04,ok,925.0,940.0,1.0,359.0,17503.0,2015
2015-12-07,ok,-115.0,-85.0,2.0,270.0,17788.0,2015
2015-12-08,ok,-430.0,-415.0,1.0,60.0,17571.0,2015
2015-12-09,ok,-545.0,-515.0,2.0,180.0,17522.0,2015
2015-12-10,ok,-195.0,-180.0,1.0,30.0,17410.0,2015
2015-12-11,ok,0.0,0.0,0.0,0.0,17253.0,2015
2015-12-14,ok,-475.0,-445.0,2.0,60.0,17199.0,2015
2015-12-15,ok,-465.0,-405.0,4.0,180.0,17412.0,2015
2015-12-16,ok,0.0,0.0,0.0,0.0,17572.0,2015
2015-12-17,ok,655.0,670.0,1.0,299.0,17706.0,2015
2015-12-18,ok,870.0,885.0,1.0,329.0,17307.0,2015
2015-12-21,ok,0.0,0.0,0.0,0.0,17149.0,2015
2015-12-22,ok,0.0,0.0,0.0,0.0,17244.0,2015
2015-12-23,ok,0.0,0.0,0.0,0.0,17464.0,2015
2015-12-24,ok,0.0,0.0,0.0,0.0,17492.0,2015
2015-12-28,ok,0.0,0.0,0.0,0.0,17376.0,2015
2015-12-29,ok,-90.0,-60.0,2.0,149.0,17557.0,2015
2015-12-30,ok,0.0,0.0,0.0,0.0,17587.0,2015
2015-12-31,ok,0.0,15.0,1.0,60.0,17444.0,2015
2016-01-04,ok,-610.0,-580.0,2.0,269.0,17029.0,2016
2016-01-05,ok,-730.0,-685.0,3.0,90.0,17073.0,2016
2016-01-06,ok,-300.0,-285.0,1.0,30.0,16817.0,2016
2016-01-07,ok,195.0,210.0,1.0,119.0,16516.0,2016
2016-01-08,ok,0.0,0.0,0.0,0.0,16523.0,2016
2016-01-11,ok,-265.0,-250.0,1.0,60.0,16330.0,2016
2016-01-12,ok,0.0,0.0,0.0,0.0,16435.0,2016
2016-01-13,ok,1300.0,1315.0,1.0,239.0,16469.0,2016
2016-01-14,ok,-575.0,-545.0,2.0,359.0,16124.0,2016
2016-01-15,ok,0.0,0.0,0.0,0.0,15856.0,2016
2016-01-19,ok,0.0,0.0,0.0,0.0,16076.0,2016
2016-01-20,ok,60.0,75.0,1.0,270.0,15653.0,2016
2016-01-21,ok,-430.0,-400.0,2.0,270.0,15700.0,2016
2016-01-22,ok,0.0,0.0,0.0,0.0,16013.0,2016
2016-01-25,ok,190.0,205.0,1.0,29.0,15973.0,2016
2016-01-26,ok,695.0,710.0,1.0,359.0,15877.0,2016
2016-01-27,ok,-405.0,-375.0,2.0,59.0,15989.0,2016
2016-01-28,ok,0.0,0.0,0.0,0.0,15986.0,2016
2016-01-29,ok,655.0,685.0,2.0,299.0,16097.0,2016
2016-02-01,ok,0.0,0.0,0.0,0.0,16275.0,2016
2016-02-02,ok,-45.0,-15.0,2.0,179.0,16188.0,2016
2016-02-03,ok,-395.0,-380.0,1.0,30.0,16174.0,2016
2016-02-04,ok,-265.0,-250.0,1.0,60.0,16218.0,2016
2016-02-05,ok,655.0,670.0,1.0,359.0,16318.0,2016
2016-02-08,ok,-205.0,-175.0,2.0,300.0,15936.0,2016
2016-02-09,ok,0.0,0.0,0.0,0.0,15779.0,2016
2016-02-10,ok,0.0,0.0,0.0,0.0,16026.0,2016
2016-02-11,"unknown:нет цены на отметке, нормы или цены исполнения",,,,,,2016
2016-02-12,ok,-20.0,25.0,3.0,179.0,15740.0,2016
2016-02-16,ok,0.0,0.0,0.0,0.0,16092.0,2016
2016-02-17,ok,205.0,220.0,1.0,329.0,16271.0,2016
2016-02-18,ok,0.0,0.0,0.0,0.0,16462.0,2016
2016-02-19,ok,0.0,0.0,0.0,0.0,16307.0,2016
2016-02-22,ok,-170.0,-155.0,1.0,30.0,16513.0,2016
2016-02-23,ok,175.0,190.0,1.0,299.0,16551.0,2016
2016-02-24,ok,-180.0,-165.0,1.0,60.0,16254.0,2016
2016-02-25,ok,-30.0,-15.0,1.0,30.0,16487.0,2016
2016-02-26,ok,0.0,0.0,0.0,0.0,16771.0,2016
2016-02-29,ok,0.0,0.0,0.0,0.0,16608.0,2016
2016-03-01,ok,805.0,820.0,1.0,329.0,16585.0,2016
2016-03-02,ok,0.0,0.0,0.0,0.0,16790.0,2016
2016-03-03,ok,0.0,0.0,0.0,0.0,16856.0,2016
2016-03-04,ok,-285.0,-270.0,1.0,30.0,16950.0,2016
2016-03-07,ok,-70.0,-55.0,1.0,30.0,16928.0,2016
2016-03-08,ok,0.0,0.0,0.0,0.0,16961.0,2016
2016-03-09,ok,0.0,0.0,0.0,0.0,17032.0,2016
2016-03-10,ok,-220.0,-205.0,1.0,270.0,16949.0,2016
2016-03-11,ok,-155.0,-125.0,2.0,120.0,17044.0,2016
2016-03-14,ok,0.0,0.0,0.0,0.0,17067.0,2016
2016-03-15,ok,0.0,0.0,0.0,0.0,17040.0,2016
