date,status,usd,gross,n_tr,held,open,year
2016-02-03,ok,-810.0,-795.0,1.0,240.0,4210.25,2016
2016-02-04,ok,-835.0,-820.0,1.0,30.0,4151.5,2016
2016-02-05,ok,1660.0,1675.0,1.0,359.0,4148.75,2016
2016-02-08,ok,-340.0,-325.0,1.0,120.0,3943.75,2016
2016-02-09,ok,0.0,0.0,0.0,0.0,3904.75,2016
2016-02-10,ok,-335.0,-320.0,1.0,30.0,3992.25,2016
2016-02-11,"unknown:нет цены на отметке, нормы или цены исполнения",,,,,,2016
2016-02-12,ok,0.0,0.0,0.0,0.0,3999.0,2016
2016-02-16,ok,0.0,0.0,0.0,0.0,4071.75,2016
2016-02-17,ok,470.0,485.0,1.0,299.0,4136.25,2016
2016-02-18,ok,0.0,0.0,0.0,0.0,4210.25,2016
2016-02-19,ok,0.0,0.0,0.0,0.0,4132.25,2016
2016-02-22,ok,0.0,0.0,0.0,0.0,4199.0,2016
2016-02-23,ok,0.0,0.0,0.0,0.0,4204.5,2016
2016-02-24,ok,0.0,0.0,0.0,0.0,4113.0,2016
2016-02-25,ok,0.0,0.0,0.0,0.0,4208.25,2016
2016-02-26,ok,0.0,0.0,0.0,0.0,4270.0,2016
2016-02-29,ok,-90.0,-75.0,1.0,30.0,4230.25,2016
2016-03-01,ok,1215.0,1230.0,1.0,329.0,4236.5,2016
2016-03-02,ok,0.0,0.0,0.0,0.0,4325.25,2016
2016-03-03,ok,-145.0,-130.0,1.0,30.0,4328.25,2016
2016-03-04,ok,-110.0,-95.0,1.0,30.0,4330.25,2016
2016-03-07,ok,0.0,0.0,0.0,0.0,4303.5,2016
2016-03-08,ok,0.0,0.0,0.0,0.0,4270.5,2016
2016-03-09,ok,0.0,0.0,0.0,0.0,4281.5,2016
2016-03-10,ok,-590.0,-560.0,2.0,300.0,4302.75,2016
2016-03-11,ok,0.0,0.0,0.0,0.0,4323.75,2016
2016-03-14,ok,0.0,0.0,0.0,0.0,4335.0,2016
2016-03-15,ok,0.0,0.0,0.0,0.0,4343.25,2016
2016-03-16,ok,235.0,250.0,1.0,89.0,4347.75,2016
2016-03-17,ok,0.0,0.0,0.0,0.0,4382.5,2016
2016-03-18,ok,0.0,0.0,0.0,0.0,4403.25,2016
2016-03-21,ok,0.0,0.0,0.0,0.0,4391.25,2016
2016-03-22,ok,-10.0,5.0,1.0,60.0,4392.0,2016
2016-03-23,ok,-50.0,-20.0,2.0,149.0,4422.5,2016
2016-03-24,ok,0.0,0.0,0.0,0.0,4371.25,2016
2016-03-28,ok,0.0,0.0,0.0,0.0,4407.5,2016
2016-03-29,ok,1010.0,1025.0,1.0,269.0,4382.25,2016
2016-03-30,ok,-460.0,-445.0,1.0,90.0,4486.75,2016
2016-03-31,ok,0.0,0.0,0.0,0.0,4479.75,2016
2016-04-01,ok,370.0,400.0,2.0,269.0,4450.5,2016
2016-04-04,ok,-95.0,-80.0,1.0,60.0,4521.25,2016
2016-04-05,ok,0.0,0.0,0.0,0.0,4470.5,2016
2016-04-06,ok,655.0,685.0,2.0,329.0,4467.75,2016
2016-04-07,ok,370.0,385.0,1.0,329.0,4510.5,2016
2016-04-08,ok,0.0,0.0,0.0,0.0,4499.5,2016
2016-04-11,ok,-365.0,-350.0,1.0,30.0,4487.5,2016
2016-04-12,ok,-465.0,-435.0,2.0,149.0,4453.5,2016
2016-04-13,ok,-200.0,-185.0,1.0,60.0,4522.5,2016
2016-04-14,ok,0.0,0.0,0.0,0.0,4546.25,2016
2016-04-15,ok,0.0,0.0,0.0,0.0,4543.25,2016
2016-04-18,ok,-215.0,-200.0,1.0,60.0,4522.5,2016
2016-04-19,ok,-45.0,-15.0,2.0,299.0,4568.25,2016
2016-04-20,ok,0.0,0.0,0.0,0.0,4531.0,2016
2016-04-21,ok,-200.0,-185.0,1.0,30.0,4532.75,2016
2016-04-22,ok,-165.0,-150.0,1.0,240.0,4477.0,2016
2016-04-25,ok,0.0,0.0,0.0,0.0,4452.0,2016
2016-04-26,ok,25.0,55.0,2.0,179.0,4476.75,2016
2016-04-27,ok,-335.0,-320.0,1.0,60.0,4399.0,2016
2016-04-28,ok,420.0,465.0,3.0,179.0,4413.75,2016
2016-04-29,ok,-15.0,0.0,1.0,359.0,4352.0,2016
2016-05-02,ok,185.0,200.0,1.0,89.0,4341.25,2016
2016-05-03,ok,0.0,0.0,0.0,0.0,4340.25,2016
2016-05-04,ok,0.0,0.0,0.0,0.0,4306.5,2016
2016-05-05,ok,0.0,0.0,0.0,0.0,4319.0,2016
2016-05-06,ok,0.0,0.0,0.0,0.0,4279.75,2016
2016-05-09,ok,-335.0,-290.0,3.0,180.0,4325.25,2016
2016-05-10,ok,465.0,480.0,1.0,299.0,4351.5,2016
2016-05-11,ok,260.0,275.0,1.0,119.0,4389.25,2016
2016-05-12,ok,-105.0,-90.0,1.0,270.0,4369.25,2016
2016-05-13,ok,-490.0,-460.0,2.0,60.0,4335.75,2016
2016-05-16,ok,640.0,655.0,1.0,359.0,4328.25,2016
2016-05-17,ok,275.0,320.0,3.0,269.0,4373.5,2016
2016-05-18,ok,-1045.0,-1015.0,2.0,210.0,4313.5,2016
2016-05-19,ok,-20.0,-5.0,1.0,210.0,4318.25,2016
2016-05-20,ok,5.0,20.0,1.0,359.0,4330.75,2016
2016-05-23,ok,0.0,0.0,0.0,0.0,4364.5,2016
2016-05-24,ok,825.0,840.0,1.0,359.0,4378.75,2016
2016-05-25,ok,0.0,0.0,0.0,0.0,4459.75,2016
2016-05-26,ok,0.0,0.0,0.0,0.0,4479.25,2016
2016-05-27,ok,0.0,0.0,0.0,0.0,4491.75,2016
2016-05-31,ok,0.0,0.0,0.0,0.0,4517.75,2016
2016-06-01,ok,0.0,0.0,0.0,0.0,4506.75,2016
2016-06-02,ok,-285.0,-270.0,1.0,30.0,4511.5,2016
2016-06-03,ok,-200.0,-185.0,1.0,120.0,4521.5,2016
2016-06-06,ok,0.0,0.0,0.0,0.0,4516.25,2016
2016-06-07,ok,0.0,0.0,0.0,0.0,4527.75,2016
2016-06-08,ok,0.0,0.0,0.0,0.0,4521.0,2016
2016-06-09,ok,0.0,0.0,0.0,0.0,4495.0,2016
2016-06-10,ok,-90.0,-75.0,1.0,119.0,4464.75,2016
2016-06-13,ok,0.0,0.0,0.0,0.0,4429.75,2016
2016-06-14,ok,-380.0,-365.0,1.0,90.0,4406.75,2016
2016-06-15,ok,0.0,0.0,0.0,0.0,4429.75,2016
2016-06-16,ok,-625.0,-580.0,3.0,149.0,4381.25,2016
2016-06-17,ok,330.0,345.0,1.0,359.0,4408.0,2016
2016-06-20,ok,-280.0,-250.0,2.0,150.0,4415.75,2016
2016-06-21,ok,-235.0,-220.0,1.0,30.0,4398.75,2016
2016-06-22,ok,-345.0,-330.0,1.0,90.0,4409.25,2016
2016-06-23,ok,-205.0,-175.0,2.0,150.0,4430.0,2016
2016-06-24,ok,-155.0,-140.0,1.0,29.0,4293.25,2016
2016-06-27,ok,535.0,550.0,1.0,359.0,4243.0,2016
2016-06-28,ok,35.0,65.0,2.0,329.0,4232.5,2016
2016-06-29,ok,115.0,145.0,2.0,299.0,4312.25,2016
2016-06-30,ok,260.0,275.0,1.0,209.0,4365.75,2016
2016-07-01,ok,-190.0,-160.0,2.0,240.0,4405.25,2016
2016-07-05,ok,25.0,40.0,1.0,90.0,4408.75,2016
2016-07-06,ok,-100.0,-85.0,1.0,180.0,4381.0,2016
2016-07-07,ok,0.0,0.0,0.0,0.0,4441.75,2016
2016-07-08,ok,465.0,480.0,1.0,329.0,4473.5,2016
2016-07-11,ok,-140.0,-125.0,1.0,60.0,4535.5,2016
2016-07-12,ok,0.0,0.0,0.0,0.0,4573.75,2016
2016-07-13,ok,0.0,0.0,0.0,0.0,4582.0,2016
2016-07-14,ok,0.0,0.0,0.0,0.0,4589.5,2016
2016-07-15,ok,0.0,0.0,0.0,0.0,4600.0,2016
2016-07-18,ok,80.0,95.0,1.0,329.0,4585.25,2016
2016-07-19,ok,0.0,0.0,0.0,0.0,4597.5,2016
2016-07-20,ok,255.0,270.0,1.0,329.0,4621.5,2016
2016-07-21,ok,0.0,0.0,0.0,0.0,4653.5,2016
2016-07-22,ok,-90.0,-75.0,1.0,30.0,4643.5,2016
2016-07-25,ok,0.0,0.0,0.0,0.0,4653.75,2016
2016-07-26,ok,-885.0,-855.0,2.0,90.0,4658.0,2016
2016-07-27,ok,0.0,0.0,0.0,0.0,4704.25,2016
2016-07-28,ok,0.0,0.0,0.0,0.0,4704.25,2016
2016-07-29,ok,0.0,0.0,0.0,0.0,4724.5,2016
2016-08-01,ok,210.0,240.0,2.0,329.0,4727.0,2016
2016-08-02,ok,345.0,360.0,1.0,359.0,4742.0,2016
2016-08-03,ok,0.0,0.0,0.0,0.0,4709.25,2016
2016-08-04,ok,-135.0,-120.0,1.0,30.0,4727.5,2016
2016-08-05,ok,-40.0,-25.0,1.0,359.0,4766.75,2016
2016-08-08,ok,-175.0,-145.0,2.0,90.0,4788.75,2016
2016-08-09,ok,45.0,60.0,1.0,150.0,4784.5,2016
2016-08-10,ok,-375.0,-345.0,2.0,179.0,4794.0,2016
2016-08-11,ok,0.0,0.0,0.0,0.0,4796.0,2016
2016-08-12,ok,0.0,0.0,0.0,0.0,4792.0,2016
2016-08-15,ok,40.0,55.0,1.0,359.0,4809.5,2016
2016-08-16,ok,-150.0,-120.0,2.0,60.0,4814.5,2016
2016-08-17,ok,-210.0,-195.0,1.0,180.0,4799.0,2016
2016-08-18,ok,0.0,0.0,0.0,0.0,4802.0,2016
2016-08-19,ok,0.0,0.0,0.0,0.0,4799.75,2016
2016-08-22,ok,0.0,0.0,0.0,0.0,4798.5,2016
2016-08-23,ok,0.0,0.0,0.0,0.0,4827.5,2016
2016-08-24,ok,120.0,135.0,1.0,89.0,4815.25,2016
2016-08-25,ok,0.0,0.0,0.0,0.0,4773.5,2016
2016-08-26,ok,-425.0,-395.0,2.0,210.0,4780.75,2016
2016-08-29,ok,-205.0,-175.0,2.0,240.0,4787.75,2016
2016-08-30,ok,-150.0,-120.0,2.0,209.0,4783.75,2016
2016-08-31,ok,-140.0,-125.0,1.0,60.0,4769.75,2016
2016-09-01,ok,-150.0,-120.0,2.0,120.0,4773.75,2016
2016-09-02,ok,0.0,0.0,0.0,0.0,4807.75,2016
2016-09-06,ok,-95.0,-65.0,2.0,269.0,4806.0,2016
2016-09-07,ok,-85.0,-70.0,1.0,60.0,4832.75,2016
2016-09-08,ok,-155.0,-125.0,2.0,299.0,4813.0,2016
2016-09-09,ok,1415.0,1430.0,1.0,299.0,4757.5,2016
2016-09-12,ok,1355.0,1370.0,1.0,359.0,4652.75,2016
2016-09-13,ok,-75.0,-45.0,2.0,300.0,4737.5,2016
2016-09-14,ok,-385.0,-355.0,2.0,270.0,4724.75,2016
2016-09-15,ok,1120.0,1135.0,1.0,359.0,4743.75,2016
2016-09-16,ok,0.0,0.0,0.0,0.0,4810.0,2016
2016-09-19,ok,-265.0,-250.0,1.0,30.0,4824.5,2016
2016-09-20,ok,0.0,0.0,0.0,0.0,4809.0,2016
2016-09-21,ok,0.0,0.0,0.0,0.0,4821.25,2016
2016-09-22,ok,0.0,0.0,0.0,0.0,4877.25,2016
2016-09-23,ok,0.0,0.0,0.0,0.0,4880.0,2016
2016-09-26,ok,0.0,0.0,0.0,0.0,4827.5,2016
2016-09-27,ok,435.0,450.0,1.0,359.0,4813.0,2016
2016-09-28,ok,0.0,0.0,0.0,0.0,4866.75,2016
2016-09-29,ok,-715.0,-685.0,2.0,60.0,4862.5,2016
2016-09-30,ok,-85.0,-70.0,1.0,269.0,4846.25,2016
2016-10-03,ok,-65.0,-50.0,1.0,30.0,4862.0,2016
2016-10-04,ok,-575.0,-545.0,2.0,60.0,4874.75,2016
2016-10-05,ok,-180.0,-165.0,1.0,30.0,4868.75,2016
2016-10-06,ok,0.0,0.0,0.0,0.0,4866.25,2016
2016-10-07,ok,-660.0,-615.0,3.0,180.0,4875.0,2016
2016-10-10,ok,-55.0,-40.0,1.0,90.0,4884.0,2016
2016-10-11,ok,875.0,890.0,1.0,359.0,4885.5,2016
2016-10-12,ok,0.0,0.0,0.0,0.0,4821.75,2016
2016-10-13,ok,-370.0,-355.0,1.0,90.0,4782.75,2016
2016-10-14,ok,-350.0,-335.0,1.0,90.0,4819.0,2016
2016-10-17,ok,-455.0,-440.0,1.0,30.0,4802.25,2016
2016-10-18,ok,0.0,0.0,0.0,0.0,4847.5,2016
2016-10-19,ok,0.0,0.0,0.0,0.0,4830.0,2016
2016-10-20,ok,-280.0,-265.0,1.0,60.0,4825.5,2016
2016-10-21,ok,0.0,0.0,0.0,0.0,4830.75,2016
2016-10-24,ok,255.0,270.0,1.0,359.0,4877.0,2016
2016-10-25,ok,-150.0,-120.0,2.0,179.0,4905.5,2016
2016-10-26,ok,0.0,0.0,0.0,0.0,4855.75,2016
2016-10-27,ok,-90.0,-75.0,1.0,29.0,4876.0,2016
2016-10-28,ok,-255.0,-240.0,1.0,30.0,4816.5,2016
2016-10-31,ok,0.0,0.0,0.0,0.0,4818.25,2016
2016-11-01,ok,385.0,415.0,2.0,299.0,4805.5,2016
2016-11-02,ok,440.0,455.0,1.0,209.0,4757.75,2016
2016-11-03,ok,385.0,400.0,1.0,209.0,4715.75,2016
2016-11-04,ok,-200.0,-170.0,2.0,90.0,4661.75,2016
2016-11-07,ok,500.0,515.0,1.0,329.0,4732.0,2016
2016-11-08,ok,170.0,200.0,2.0,299.0,4763.25,2016
2016-11-09,ok,0.0,0.0,0.0,0.0,4742.5,2016
2016-11-10,ok,-390.0,-375.0,1.0,329.0,4841.25,2016
2016-11-11,ok,-200.0,-185.0,1.0,30.0,4721.75,2016
2016-11-14,ok,70.0,100.0,2.0,329.0,4747.25,2016
2016-11-15,ok,-165.0,-135.0,2.0,149.0,4731.25,2016
2016-11-16,ok,0.0,0.0,0.0,0.0,4741.75,2016
2016-11-17,ok,0.0,0.0,0.0,0.0,4788.75,2016
2016-11-18,ok,0.0,0.0,0.0,0.0,4829.0,2016
2016-11-21,ok,-405.0,-390.0,1.0,30.0,4819.0,2016
2016-11-22,ok,0.0,0.0,0.0,0.0,4875.25,2016
2016-11-23,ok,0.0,0.0,0.0,0.0,4856.25,2016
2016-11-25,ok,0.0,0.0,0.0,0.0,4857.25,2016
2016-11-28,ok,0.0,0.0,0.0,0.0,4861.5,2016
2016-11-29,ok,-190.0,-160.0,2.0,60.0,4861.0,2016
2016-11-30,ok,530.0,560.0,2.0,299.0,4878.0,2016
2016-12-01,ok,1025.0,1040.0,1.0,359.0,4812.75,2016
2016-12-02,ok,0.0,0.0,0.0,0.0,4735.75,2016
2016-12-05,ok,-15.0,0.0,1.0,60.0,4765.0,2016
2016-12-06,ok,0.0,0.0,0.0,0.0,4787.5,2016
2016-12-07,ok,220.0,250.0,2.0,179.0,4778.25,2016
2016-12-08,ok,0.0,0.0,0.0,0.0,4849.25,2016
2016-12-09,ok,-115.0,-100.0,1.0,30.0,4875.0,2016
2016-12-12,ok,0.0,0.0,0.0,0.0,4872.25,2016
2016-12-13,ok,15.0,30.0,1.0,359.0,4887.25,2016
2016-12-14,ok,0.0,0.0,0.0,0.0,4938.75,2016
2016-12-15,ok,-275.0,-245.0,2.0,60.0,4929.25,2016
2016-12-16,ok,-300.0,-285.0,1.0,30.0,4941.5,2016
2016-12-19,ok,-200.0,-170.0,2.0,240.0,4920.75,2016
2016-12-20,ok,0.0,0.0,0.0,0.0,4949.5,2016
2016-12-21,ok,0.0,0.0,0.0,0.0,4955.25,2016
2016-12-22,ok,-90.0,-60.0,2.0,269.0,4950.75,2016
2016-12-23,ok,0.0,0.0,0.0,0.0,4929.25,2016
2016-12-27,ok,-510.0,-495.0,1.0,359.0,4949.5,2016
2016-12-28,ok,250.0,280.0,2.0,329.0,4975.25,2016
2016-12-29,ok,0.0,0.0,0.0,0.0,4922.25,2016
2016-12-30,ok,285.0,300.0,1.0,359.0,4925.5,2016
2017-01-03,ok,-450.0,-435.0,1.0,30.0,4898.0,2017
2017-01-04,ok,-115.0,-100.0,1.0,89.0,4912.0,2017
2017-01-05,ok,-25.0,5.0,2.0,149.0,4931.75,2017
2017-01-06,ok,340.0,355.0,1.0,299.0,4965.5,2017
2017-01-09,ok,0.0,0.0,0.0,0.0,5007.75,2017
2017-01-10,ok,-60.0,-45.0,1.0,60.0,5021.5,2017
2017-01-11,ok,0.0,0.0,0.0,0.0,5033.0,2017
2017-01-12,ok,-285.0,-270.0,1.0,120.0,5027.25,2017
2017-01-13,ok,-150.0,-135.0,1.0,60.0,5040.75,2017
2017-01-17,ok,0.0,0.0,0.0,0.0,5039.75,2017
2017-01-18,ok,0.0,0.0,0.0,0.0,5047.25,2017
2017-01-19,ok,-345.0,-330.0,1.0,30.0,5055.75,2017
2017-01-20,ok,0.0,0.0,0.0,0.0,5069.25,2017
2017-01-23,ok,0.0,0.0,0.0,0.0,5054.0,2017
2017-01-24,ok,55.0,70.0,1.0,119.0,5072.0,2017
2017-01-25,ok,-100.0,-85.0,1.0,60.0,5127.0,2017
2017-01-26,ok,0.0,0.0,0.0,0.0,5154.5,2017
2017-01-27,ok,0.0,0.0,0.0,0.0,5162.75,2017
2017-01-30,ok,-245.0,-230.0,1.0,359.0,5145.25,2017
2017-01-31,ok,-340.0,-310.0,2.0,210.0,5105.75,2017
2017-02-01,ok,0.0,0.0,0.0,0.0,5147.0,2017
2017-02-02,ok,0.0,0.0,0.0,0.0,5138.25,2017
2017-02-03,ok,-80.0,-65.0,1.0,30.0,5148.0,2017
2017-02-06,ok,0.0,0.0,0.0,0.0,5145.5,2017
2017-02-07,ok,-35.0,-20.0,1.0,120.0,5172.25,2017
2017-02-08,ok,-40.0,-25.0,1.0,89.0,5173.0,2017
2017-02-09,ok,-135.0,-120.0,1.0,269.0,5196.0,2017
2017-02-10,ok,-10.0,5.0,1.0,60.0,5217.5,2017
2017-02-13,ok,-10.0,20.0,2.0,239.0,5240.75,2017
2017-02-14,ok,-60.0,-30.0,2.0,60.0,5256.5,2017
2017-02-15,ok,245.0,275.0,2.0,239.0,5268.5,2017
2017-02-16,ok,0.0,0.0,0.0,0.0,5306.75,2017
2017-02-17,ok,190.0,205.0,1.0,59.0,5295.25,2017
2017-02-21,ok,-85.0,-55.0,2.0,119.0,5333.75,2017
2017-02-22,ok,0.0,0.0,0.0,0.0,5345.25,2017
2017-02-23,ok,-15.0,0.0,1.0,329.0,5359.0,2017
2017-02-24,ok,0.0,0.0,0.0,0.0,5310.25,2017
2017-02-27,ok,0.0,0.0,0.0,0.0,5332.75,2017
2017-02-28,ok,-370.0,-325.0,3.0,239.0,5347.5,2017
2017-03-01,ok,205.0,220.0,1.0,269.0,5365.0,2017
2017-03-02,ok,320.0,335.0,1.0,329.0,5389.75,2017
2017-03-03,ok,0.0,0.0,0.0,0.0,5357.25,2017
2017-03-06,ok,-90.0,-75.0,1.0,60.0,5353.5,2017
2017-03-07,ok,0.0,0.0,0.0,0.0,5348.5,2017
2017-03-08,ok,-330.0,-300.0,2.0,210.0,5352.75,2017
2017-03-09,ok,0.0,0.0,0.0,0.0,5363.5,2017
2017-03-10,ok,0.0,0.0,0.0,0.0,5391.75,2017
2017-03-13,ok,0.0,0.0,0.0,0.0,5387.75,2017
2017-03-14,ok,45.0,60.0,1.0,90.0,5386.5,2017
2017-03-15,ok,120.0,135.0,1.0,89.0,5397.5,2017
2017-03-16,ok,-85.0,-70.0,1.0,30.0,5428.25,2017
2017-03-17,ok,0.0,0.0,0.0,0.0,5417.0,2017
2017-03-20,ok,-285.0,-255.0,2.0,150.0,5408.75,2017
2017-03-21,ok,1155.0,1170.0,1.0,299.0,5436.0,2017
2017-03-22,ok,300.0,315.0,1.0,299.0,5336.75,2017
2017-03-23,ok,-10.0,5.0,1.0,30.0,5362.5,2017
2017-03-24,ok,-170.0,-140.0,2.0,150.0,5373.5,2017
2017-03-27,ok,0.0,0.0,0.0,0.0,5331.0,2017
2017-03-28,ok,270.0,285.0,1.0,239.0,5374.5,2017
2017-03-29,ok,5.0,35.0,2.0,89.0,5411.75,2017
2017-03-30,ok,-15.0,0.0,1.0,30.0,5433.0,2017
2017-03-31,ok,0.0,0.0,0.0,0.0,5433.25,2017
2017-04-03,ok,-100.0,-85.0,1.0,30.0,5441.75,2017
2017-04-04,ok,0.0,0.0,0.0,0.0,5417.0,2017
2017-04-05,ok,-240.0,-210.0,2.0,270.0,5448.75,2017
2017-04-06,ok,-120.0,-105.0,1.0,30.0,5425.5,2017
2017-04-07,ok,-330.0,-315.0,1.0,30.0,5419.25,2017
2017-04-10,ok,-145.0,-130.0,1.0,60.0,5424.75,2017
2017-04-11,ok,-300.0,-270.0,2.0,329.0,5414.75,2017
2017-04-12,ok,-275.0,-230.0,3.0,179.0,5396.5,2017
2017-04-13,ok,-50.0,-35.0,1.0,150.0,5368.25,2017
2017-04-17,ok,-110.0,-65.0,3.0,89.0,5369.25,2017
2017-04-18,ok,0.0,0.0,0.0,0.0,5378.5,2017
2017-04-19,ok,-265.0,-235.0,2.0,60.0,5412.0,2017
2017-04-20,ok,110.0,125.0,1.0,239.0,5420.0,2017
2017-04-21,ok,0.0,0.0,0.0,0.0,5447.0,2017
2017-04-24,ok,0.0,0.0,0.0,0.0,5501.25,2017
2017-04-25,ok,90.0,120.0,2.0,299.0,5524.75,2017
2017-04-26,ok,0.0,0.0,0.0,0.0,5549.0,2017
2017-04-27,ok,-135.0,-120.0,1.0,90.0,5552.75,2017
2017-04-28,ok,0.0,0.0,0.0,0.0,5592.75,2017
2017-05-01,ok,225.0,240.0,1.0,299.0,5599.75,2017
2017-05-02,ok,0.0,0.0,0.0,0.0,5637.25,2017
2017-05-03,ok,-135.0,-90.0,3.0,150.0,5628.25,2017
2017-05-04,ok,-310.0,-295.0,1.0,30.0,5621.5,2017
2017-05-05,ok,0.0,0.0,0.0,0.0,5637.75,2017
2017-05-08,ok,0.0,0.0,0.0,0.0,5646.25,2017
2017-05-09,ok,-250.0,-220.0,2.0,239.0,5662.5,2017
2017-05-10,ok,-130.0,-115.0,1.0,90.0,5678.0,2017
2017-05-11,ok,-150.0,-135.0,1.0,150.0,5662.75,2017
2017-05-12,ok,-95.0,-80.0,1.0,30.0,5675.5,2017
2017-05-15,ok,-125.0,-80.0,3.0,239.0,5686.5,2017
2017-05-16,ok,0.0,0.0,0.0,0.0,5716.25,2017
2017-05-17,ok,1655.0,1670.0,1.0,359.0,5682.0,2017
2017-05-18,ok,575.0,590.0,1.0,359.0,5580.75,2017
2017-05-19,ok,-110.0,-95.0,1.0,330.0,5648.0,2017
2017-05-22,ok,220.0,250.0,2.0,329.0,5665.5,2017
2017-05-23,ok,0.0,0.0,0.0,0.0,5717.5,2017
2017-05-24,ok,0.0,0.0,0.0,0.0,5723.25,2017
2017-05-25,ok,55.0,70.0,1.0,269.0,5753.5,2017
2017-05-26,ok,0.0,0.0,0.0,0.0,5782.0,2017
2017-05-30,ok,0.0,0.0,0.0,0.0,5786.75,2017
2017-05-31,ok,-200.0,-185.0,1.0,60.0,5814.0,2017
2017-06-01,ok,0.0,0.0,0.0,0.0,5805.25,2017
2017-06-02,ok,370.0,385.0,1.0,239.0,5836.0,2017
2017-06-05,ok,0.0,0.0,0.0,0.0,5881.5,2017
2017-06-06,ok,0.0,0.0,0.0,0.0,5874.75,2017
2017-06-07,ok,0.0,0.0,0.0,0.0,5872.5,2017
2017-06-08,ok,0.0,0.0,0.0,0.0,5900.75,2017
2017-06-09,ok,2695.0,2710.0,1.0,269.0,5900.75,2017
2017-06-12,ok,-680.0,-665.0,1.0,60.0,5698.5,2017
2017-06-13,ok,0.0,0.0,0.0,0.0,5746.25,2017
2017-06-14,ok,-260.0,-245.0,1.0,59.0,5781.75,2017
2017-06-15,ok,-425.0,-410.0,1.0,30.0,5676.25,2017
2017-06-16,ok,-335.0,-320.0,1.0,210.0,5706.75,2017
2017-06-19,ok,420.0,450.0,2.0,329.0,5735.25,2017
2017-06-20,ok,-90.0,-60.0,2.0,120.0,5770.25,2017
2017-06-21,ok,400.0,415.0,1.0,299.0,5743.5,2017
2017-06-22,ok,0.0,0.0,0.0,0.0,5795.0,2017
2017-06-23,ok,140.0,155.0,1.0,150.0,5779.25,2017
2017-06-26,ok,-160.0,-145.0,1.0,60.0,5839.75,2017
2017-06-27,ok,985.0,1015.0,2.0,209.0,5759.0,2017
2017-06-28,ok,680.0,695.0,1.0,299.0,5695.25,2017
2017-06-29,ok,825.0,840.0,1.0,359.0,5732.0,2017
2017-06-30,ok,0.0,0.0,0.0,0.0,5673.5,2017
2017-07-03,ok,620.0,635.0,1.0,119.0,5683.5,2017
2017-07-05,ok,-100.0,-70.0,2.0,210.0,5612.5,2017
2017-07-06,ok,-160.0,-145.0,1.0,30.0,5607.25,2017
2017-07-07,ok,5.0,35.0,2.0,329.0,5619.0,2017
2017-07-10,ok,-160.0,-130.0,2.0,89.0,5664.0,2017
2017-07-11,ok,-105.0,-90.0,1.0,30.0,5688.0,2017
2017-07-12,ok,0.0,0.0,0.0,0.0,5761.5,2017
2017-07-13,ok,-425.0,-410.0,1.0,30.0,5786.75,2017
2017-07-14,ok,0.0,0.0,0.0,0.0,5818.5,2017
2017-07-17,ok,0.0,0.0,0.0,0.0,5845.75,2017
2017-07-18,ok,130.0,145.0,1.0,59.0,5836.5,2017
2017-07-19,ok,0.0,0.0,0.0,0.0,5898.25,2017
2017-07-20,ok,0.0,0.0,0.0,0.0,5930.5,2017
2017-07-21,ok,0.0,0.0,0.0,0.0,5900.75,2017
2017-07-24,ok,-35.0,-20.0,1.0,29.0,5919.25,2017
2017-07-25,ok,0.0,0.0,0.0,0.0,5928.5,2017
2017-07-26,ok,0.0,0.0,0.0,0.0,5946.25,2017
2017-07-27,ok,95.0,110.0,1.0,179.0,5992.0,2017
2017-07-28,ok,0.0,0.0,0.0,0.0,5879.25,2017
2017-07-31,ok,-200.0,-170.0,2.0,270.0,5923.0,2017
2017-08-01,ok,0.0,0.0,0.0,0.0,5902.25,2017
2017-08-02,ok,15.0,30.0,1.0,150.0,5932.25,2017
2017-08-03,ok,-390.0,-360.0,2.0,90.0,5919.25,2017
2017-08-04,ok,0.0,0.0,0.0,0.0,5899.0,2017
2017-08-07,ok,-100.0,-70.0,2.0,89.0,5908.25,2017
2017-08-08,ok,-270.0,-255.0,1.0,90.0,5923.25,2017
2017-08-09,ok,0.0,0.0,0.0,0.0,5876.25,2017
2017-08-10,ok,1510.0,1525.0,1.0,359.0,5883.5,2017
2017-08-11,ok,195.0,225.0,2.0,329.0,5797.25,2017
2017-08-14,ok,30.0,60.0,2.0,119.0,5878.0,2017
2017-08-15,ok,0.0,0.0,0.0,0.0,5919.0,2017
2017-08-16,ok,0.0,0.0,0.0,0.0,5925.25,2017
2017-08-17,ok,1180.0,1195.0,1.0,329.0,5899.5,2017
2017-08-18,ok,-580.0,-565.0,1.0,30.0,5804.0,2017
2017-08-21,ok,-330.0,-315.0,1.0,60.0,5795.75,2017
2017-08-22,ok,725.0,740.0,1.0,359.0,5819.0,2017
2017-08-23,ok,0.0,0.0,0.0,0.0,5846.25,2017
2017-08-24,ok,-555.0,-525.0,2.0,150.0,5868.25,2017
2017-08-25,ok,0.0,0.0,0.0,0.0,5857.75,2017
2017-08-28,ok,0.0,0.0,0.0,0.0,5842.25,2017
2017-08-29,ok,-75.0,-60.0,1.0,59.0,5791.75,2017
2017-08-30,ok,820.0,835.0,1.0,359.0,5870.75,2017
2017-08-31,ok,70.0,100.0,2.0,269.0,5949.5,2017
2017-09-01,ok,0.0,0.0,0.0,0.0,6003.0,2017
2017-09-05,ok,-435.0,-420.0,1.0,209.0,5969.75,2017
